artist,genre,album,track,popularity,release_year,duration_ms,tempo,key,mode,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence
Kardborrebandet,punk,För sånna som oss är det ni som är drägg,Allas snack,3,2015,102035,149.7250061,4,0,0.393000007,0.992999971,-4.188000202,0.185000002,0.00204,0,0.151999995,0.156000003
Kardborrebandet,punk,För sånna som oss är det ni som är drägg,Dimmornas land,3,2015,109532,180.2949982,7,1,0.409000009,0.953999996,-4.263000011,0.098700002,0.063500002,0,0.273000002,0.637000024
Kardborrebandet,punk,För sånna som oss är det ni som är drägg,Kom igen,4,2015,108540,145.0939941,2,1,0.455000013,0.990999997,-4.802000046,0.186000004,0.030200001,0,0.314999998,0.312000006
Kardborrebandet,punk,För sånna som oss är det ni som är drägg,Trummans slag,1,2015,90045,155.1269989,1,0,0.460000008,0.976999998,-2.436000109,0.135000005,0.00583,0,0.333000004,0.595000029
Kardborrebandet,punk,För sånna som oss är det ni som är drägg,In kommer kim,1,2015,56034,124.8769989,9,1,0.582000017,0.832000017,-5.255000114,0.340000004,0.656000018,0,0.368999988,0.726000011
Kardborrebandet,punk,För sånna som oss är det ni som är drägg,Knulla hela stan,2,2015,111048,135.0070038,6,1,0.465999991,0.980000019,-3.846999884,0.101999998,0.038400002,0,0.368999988,0.536000013
Kardborrebandet,punk,För sånna som oss är det ni som är drägg,Jag ska leva,7,2015,128027,180.0500031,6,1,0.465999991,0.779999971,-5.037000179,0.136000007,0.038800001,0,0.111000001,0.488999993
Kardborrebandet,punk,För sånna som oss är det ni som är drägg,Sessan,1,2015,81529,169.9700012,4,1,0.300999999,0.996999979,-2.812999964,0.169,0.0294,0,0.338999987,0.153999999
Kardborrebandet,punk,För sånna som oss är det ni som är drägg,Skarabörg,1,2015,148533,110.0279999,4,1,0.488000005,0.916000009,-5.426000118,0.0594,0.00466,0,0.354000002,0.555999994
Kardborrebandet,punk,För sånna som oss är det ni som är drägg,Öl & kött,4,2015,105039,135.7559967,2,1,0.337000012,0.967000008,-5.248000145,0.082500003,0.025800001,0,0.104000002,0.236000001
Kardborrebandet,punk,För sånna som oss är det ni som är drägg,Perfekt,1,2015,200047,124.8499985,7,1,0.610000014,0.859000027,-4.815000057,0.080799997,0.020099999,0,0.118000001,0.384000003
Kardborrebandet,punk,För sånna som oss är det ni som är drägg,Älska öl!,1,2015,120034,125.3610001,6,0,0.589999974,0.819999993,-5.066999912,0.129999995,0.00887,0,0.063699998,0.48300001
Cut Down Clay,punk,Punked Up Hip Hop,Club Can’t Handle Me,1,2015,229453,127.9660034,0,1,0.542999983,0.898000002,-4.870999813,0.077600002,0.00067,6.45E-05,0.118000001,0.47299999
Cut Down Clay,punk,Punked Up Hip Hop,Jump Around,1,2015,191877,107.1100006,4,1,0.656000018,0.933000028,-6.896999836,0.086099997,0.00131,4.05E-05,0.104000002,0.649999976
Πέμπτη Κάστα,punk,Πέμπτη Κάστα,Για Όλα Όσα Χαθήκαν,3,2015,338933,154.1329956,0,1,0.200000003,0.95599997,-5.293000221,0.125,0.000238,2.02E-05,0.105999999,0.414000005
Slaughter & The Dogs,punk,Punk Rock Christmas,Run Rudolph Run,11,2015,222968,158.4799957,4,0,0.202000007,0.934000015,-2.881999969,0.060400002,9.63E-05,9.51E-06,0.0394,0.675999999
The Vibrators,punk,Punk Rock Christmas,Merry Xmas Everybody,8,2015,212766,141.7460022,7,1,0.229000002,0.967000008,-3.211999893,0.083300002,8.21E-05,0.00406,0.073100001,0.317000002
Dritte Wahl,punk,Geblitzdingst,Immer auf der Reise,21,2015,320667,99.9940033,0,1,0.639999986,0.773000002,-3.380000114,0.023399999,0.00614,1.54E-05,0.099299997,0.702000022
Vice Squad,punk,When Santa Got Stuck up the Chimney,When Santa Got Stuck up the Chimney,3,2015,162791,135.3289948,7,1,0.624000013,0.906000018,-5.659999847,0.062199999,0.00229,0.000103,0.356999993,0.833999991
Ramones,punk,Awesome Rock,Rockaway Beach - 1999 Remaster,1,2015,126653,187.0509949,9,1,0.460999995,0.861999989,-5.487999916,0.046500001,0.000927,3.58E-05,0.150999993,0.875999987
Total Egon,punk,Vi Ses I Sommar,Dalaskogens rallybjörnar,1,2015,104007,174.7940063,7,1,0.32100001,0.902999997,-9.788000107,0.077200003,0.185000002,0.27700001,0.344000012,0.569999993
The Flatliners,punk,Fat Music Vol. 8: Going Nowhere Fat,Bury Me,7,2015,174573,117.9589996,0,1,0.458999991,0.991999984,-4.546000004,0.076200001,8.11E-06,0.344999999,0.345999986,0.360000014
"Bad Cop, Bad Cop",punk,Fat Music Vol. 8: Going Nowhere Fat,Nightmare,8,2015,132627,120.8389969,9,1,0.574999988,0.912999988,-6.887000084,0.077399999,0.000135,2.72E-05,0.086800002,0.711000025
NOFX,punk,Fat Music Vol. 8: Going Nowhere Fat,Sf Clits (Demo Version),10,2015,123573,100.1029968,2,1,0.499000013,0.967000008,-5.068999767,0.0392,0.00343,0.00495,0.177000001,0.70599997
NOFX,punk,Fat Music Vol. 8: Going Nowhere Fat,Monsters,9,2015,249827,92.56800079,9,0,0.416999996,0.711000025,-5.597000122,0.047699999,0.248999998,4E-06,0.107000001,0.131999999
NOFX,punk,Punk Rock! 20 Classic Punk Bands from Mystic Land,Mom's Rules,2,2015,77560,109.0569992,4,0,0.25,0.866999984,-9.256999969,0.051800001,6.2E-06,0.00453,0.104999997,0.518000007
Bombfors,punk,Sånger för trasiga barn,Var är du nu?,3,2015,90861,96.09600067,7,1,0.231000006,0.921999991,-9.282999992,0.080600001,0.00817,0,0.131999999,0.375
Bombfors,punk,Sånger för trasiga barn,Dags att landa,2,2015,108984,101.3840027,4,0,0.368000001,0.870999992,-9.534999847,0.078400001,0.00379,0,0.112000003,0.344999999
Dritte Wahl,punk,Geblitzdingst,Teufel & Dämonen,12,2015,225507,100.0309982,1,0,0.493999988,0.985000014,-4.263000011,0.076499999,0.000688,0,0.340999991,0.128999993
Dritte Wahl,punk,Geblitzdingst,Sirenen,16,2015,356213,94.96399689,1,0,0.532000005,0.848999977,-4.973999977,0.032400001,0.00307,0.00015,0.907999992,0.646000028
Power Trip,punk,Punk Rock! 20 Classic Punk Bands from Mystic Land,Lab Animal,3,2015,213227,161.5859985,2,1,0.382999986,0.83099997,-11.59000015,0.044100001,0.000392,0.039500002,0.134000003,0.818000019
Cut Down Clay,punk,Punked Up Hip Hop,Fuckin' Problems,1,2015,222656,95.99099731,10,0,0.623000026,0.93900001,-5.631999969,0.054499999,0.0146,0,0.166999996,0.735000014
Night Birds,punk,Fat Music Vol. 8: Going Nowhere Fat,Left in the Middle,9,2015,175613,103.6429977,1,0,0.375,0.961000025,-4.104000092,0.079599999,8.29E-05,0.143999994,0.368000001,0.231999993
Total Egon,punk,Vi Ses I Sommar,Mina Grannar,1,2015,121290,120.4729996,9,1,0.463,0.699000001,-9.881999969,0.035700001,0.123999998,0,0.252000004,0.887000024
Total Egon,punk,Vi Ses I Sommar,En iskall hjälte på stan,1,2015,126010,97.79499817,11,0,0.432999998,0.839999974,-9.977999687,0.048500001,0.066799998,0.00691,0.312999994,0.77700001
Dritte Wahl,punk,Geblitzdingst,Zu wahr um schön zu sein,36,2015,205560,106.012001,9,0,0.377999991,0.865999997,-4.646999836,0.035599999,0.00579,1.11E-05,0.123000003,0.753000021
Πέμπτη Κάστα,punk,Πέμπτη Κάστα,Είμαστε Ακόμα Εδώ,2,2015,437134,142.6549988,9,0,0.26699999,0.958000004,-4.868000031,0.114,9.28E-05,2.29E-05,0.202000007,0.287
MÄNNI,punk,Wille aus Beton,Du hast Recht,4,2015,205813,129.9859924,0,1,0.508000016,0.978999972,-2.09100008,0.115000002,0.000568,0,0.294999987,0.254000008
MÄNNI,punk,Wille aus Beton,Rotterdam,5,2015,214507,173.7140045,5,0,0.361999989,0.879999995,-2.657999992,0.067100003,0.00314,0,0.335000008,0.501999974
MÄNNI,punk,Wille aus Beton,Es geht nicht mehr,4,2015,198960,169.9629974,1,0,0.512000024,0.902999997,-1.975000024,0.062899999,0.00169,3.79E-05,0.272000015,0.583000004
MÄNNI,punk,Wille aus Beton,Nur das!,3,2015,226547,171.9570007,2,0,0.488000005,0.883000016,-2.933000088,0.134000003,0.022299999,0,0.218999997,0.535000026
MÄNNI,punk,Wille aus Beton,Niemals,3,2015,274227,130.0079956,5,1,0.598999977,0.836000025,-3.082000017,0.0305,0.00734,0,0.194999993,0.541000009
U.K. Subs,punk,Punk Rock Christmas,Hey Santa Claus!,11,2015,176296,77.19400024,0,1,0.273000002,0.875,-2.75999999,0.075599998,0.00236,0,0.128000006,0.058800001
Dritte Wahl,punk,Geblitzdingst,Der Spiegel,39,2015,251213,129.973999,1,1,0.588,0.994000018,-3.562999964,0.064499997,0.00103,0,0.441000015,0.512000024
Dritte Wahl,punk,Geblitzdingst,Geblitzdingst,19,2015,249000,180.1210022,7,1,0.527999997,0.972000003,-3.042999983,0.078900002,0.00844,0,0.361000001,0.801999986
Dritte Wahl,punk,Geblitzdingst,Stillstehn,17,2015,286147,129.9909973,2,1,0.615999997,0.94599998,-3.183000088,0.0319,0.015699999,1.5E-05,0.092200004,0.763999999
Dritte Wahl,punk,Geblitzdingst,F.D.S.,16,2015,275360,114.9869995,5,0,0.602999985,0.995000005,-2.410000086,0.125,0.00469,0,0.291000009,0.100000001
Dritte Wahl,punk,Geblitzdingst,Der Schatten,20,2015,276787,185.9810028,2,1,0.515999973,0.981999993,-3.164000034,0.158000007,0.055399999,0,0.273000002,0.514999986
Caida Libre Punk Rock,punk,Escupiendo para Arriba,Mundo Agonizante,2,2015,115867,179.9980011,7,1,0.224999994,0.947000027,-1.797000051,0.074199997,0.000111,0.000121,0.165999994,0.493000001
Dritte Wahl,punk,Geblitzdingst,Was weiss ich schon von der Liebe,25,2015,247933,150.0180054,1,1,0.609000027,0.885999978,-3.579999924,0.058600001,0.0108,0,0.086300001,0.531000018
Dritte Wahl,punk,Geblitzdingst,Noch einmal,11,2015,192933,125.0360031,4,1,0.610000014,0.971000016,-2.707999945,0.057,0.00121,0,0.083999999,0.558000028
NOFX,punk,Home Street Home: Original Songs from the Shit Musical,Monsters,22,2015,249773,115.4440002,9,0,0.479999989,0.681999981,-6.769000053,0.037500001,0.226999998,5.87E-06,0.086900003,0.122000001
NOFX,punk,Home Street Home: Original Songs from the Shit Musical,Three String Guitar,16,2015,93147,79.95300293,5,1,0.713999987,0.046500001,-21.77599907,0.0427,0.73299998,0,0.103,0.254000008
NOFX,punk,Home Street Home: Original Songs from the Shit Musical,Urban Campers,18,2015,136013,97.08999634,9,1,0.661000013,0.861000001,-7.285999775,0.0416,0.00699,1.24E-06,0.105999999,0.630999982
NOFX,punk,Home Street Home: Original Songs from the Shit Musical,Fecal Alcohol Syndrome,18,2015,124267,154.7969971,0,1,0.526000023,0.916000009,-5.412000179,0.044300001,0.00232,0,0.074900001,0.935000002
NOFX,punk,Home Street Home: Original Songs from the Shit Musical,Three Against Me,15,2015,196307,145.1419983,0,1,0.481999993,0.099600002,-13.80799961,0.039099999,0.941999972,0,0.108000003,0.108999997
NOFX,punk,Home Street Home: Original Songs from the Shit Musical,High Achievers,19,2015,206560,181.3359985,6,1,0.547999978,0.648999989,-8.003000259,0.213,0.572000027,0,0.234999999,0.600000024
NOFX,punk,Home Street Home: Original Songs from the Shit Musical,Gutter Tarts,16,2015,99800,104.2779999,4,0,0.485000014,0.848999977,-5.335000038,0.047400001,0.00145,3.94E-06,0.187000006,0.326000005
NOFX,punk,Home Street Home: Original Songs from the Shit Musical,Bad Decision,15,2015,42280,123.177002,7,1,0.829999983,0.783999979,-6.546999931,0.0557,0.56099999,1.19E-06,0.111000001,0.666000009
NOFX,punk,Home Street Home: Original Songs from the Shit Musical,Missing Child,14,2015,134600,109.1409988,9,0,0.42899999,0.0186,-18.84499931,0.045000002,0.943000019,6.57E-05,0.0986,0.270999998
NOFX,punk,Home Street Home: Original Songs from the Shit Musical,I'm Suicide,20,2015,182413,111.1429977,2,1,0.577000022,0.611000001,-7.038000107,0.027799999,0.093999997,0,0.136999995,0.512000024
NOFX,punk,Home Street Home: Original Songs from the Shit Musical,Let's Get Hurt,18,2015,120933,205.1730042,4,1,0.688000023,0.649999976,-5.453999996,0.108000003,0.38499999,0,0.120999999,0.944000006
NOFX,punk,Home Street Home: Original Songs from the Shit Musical,Safe Words,18,2015,143560,140.375,9,1,0.519999981,0.583000004,-6.397999763,0.157000005,0.150999993,0,0.39199999,0.680999994
NOFX,punk,Home Street Home: Original Songs from the Shit Musical,Another Bad Decision,15,2015,44707,123.086998,7,1,0.796000004,0.765999973,-7.718999863,0.104000002,0.63499999,2.5E-06,0.084399998,0.456
NOFX,punk,Home Street Home: Original Songs from the Shit Musical,Seeping Beauty (Reprise),14,2015,112240,117.0770035,0,1,0.700999975,0.066299997,-15.36699963,0.046599999,0.90200001,0,0.193000004,0.437999994
NOFX,punk,Home Street Home: Original Songs from the Shit Musical,Bearly Legal,15,2015,133267,77.01899719,5,1,0.449999988,0.745999992,-8.298000336,0.351000011,0.126000002,0,0.25,0.418000013
NOFX,punk,Home Street Home: Original Songs from the Shit Musical,Because I Want To,15,2015,235573,108.6060028,0,1,0.524999976,0.728999972,-5.264999866,0.072400004,0.152999997,0,0.175999999,0.467000008
NOFX,punk,Home Street Home: Original Songs from the Shit Musical,Life... Oh What a Drag,14,2015,190067,145.1260071,3,1,0.578999996,0.273999989,-7.513999939,0.036200002,0.363999993,2.7E-05,0.063900001,0.053800002
NOFX,punk,Home Street Home: Original Songs from the Shit Musical,The Agony of Victory,16,2015,206933,120.401001,0,1,0.301999986,0.833000004,-4.988999844,0.048799999,6.46E-05,0.0222,0.266000003,0.358999997
CJ Ramone,punk,Fat Music Vol. 8: Going Nowhere Fat,One More Chance,5,2015,112213,171.6999969,9,1,0.335000008,0.833000004,-5.612999916,0.039000001,0.000985,2.01E-06,0.291000009,0.800000012
NOFX,punk,Super Seven Sampler,Bob Turkee,1,2015,130867,110.7269974,1,0,0.345999986,0.759000003,-11.60000038,0.138999999,0.000598,0.0128,0.082599998,0.088600002
Dritte Wahl,punk,Geblitzdingst,Eure Zukunft,13,2015,234160,100.9980011,2,1,0.598999977,0.953999996,-3.948999882,0.101999998,0.00107,0,0.319999993,0.485000014
Anti-Nowhere League,punk,Punk Rock Christmas,Let It Snow,8,2015,198679,93.54299927,10,1,0.233999997,0.851999998,-2.950000048,0.069499999,0.000364,3.35E-06,0.393999994,0.497999996
Björnarna,punk,Geronimo,Tronfröjden,2,2015,157614,153.5630035,9,1,0.611000001,0.884000003,-4.842999935,0.187999994,0.377000004,0,0.167999998,0.869000018
Defused,punk,Distort The Truth,Now Or Never,2,2015,139053,173.8289948,0,1,0.310000002,0.967999995,-4.352000237,0.151999995,0.000133,0.572000027,0.177000001,0.497000009
Gogol Premier,punk,Poète Prophète Barbare (Remastered),Voilà l'an 2000 - Remastered,1,2015,243827,116.1809998,9,1,0.683000028,0.560000002,-13.00300026,0.034899998,0.163000003,3.18E-05,0.321999997,0.675000012
Gogol Premier,punk,Poète Prophète Barbare (Remastered),Bi-alternatif - Remastered,1,2015,229733,110.3690033,9,1,0.802999973,0.540000021,-8.970999718,0.092299998,0.216999993,0,0.091899998,0.773000002
Romanes,punk,Romanes,Ella Sueña Con Volar,20,2015,163063,96.02200317,1,1,0.470999986,0.964999974,-4.032000065,0.064499997,0.0307,0,0.162,0.577000022
Romanes,punk,Romanes,No Paren el Tren,3,2015,163672,95.97200012,11,1,0.432000011,0.973999977,-4.617000103,0.0403,0.00738,0,0.231999993,0.671999991
Romanes,punk,Romanes,A Tu Lado Todo Esta Bien,11,2015,109622,92.39299774,7,1,0.430000007,0.962000012,-4.269999981,0.094099998,0.016100001,0,0.328999996,0.51700002
Romanes,punk,Romanes,La Soledad,1,2015,161226,160.0410004,4,1,0.477999985,0.944000006,-4.756999969,0.056400001,0.027000001,0,0.328000009,0.428000003
Romanes,punk,Romanes,Nena No Llores Mas,1,2015,213560,76.94200134,4,1,0.418000013,0.927999973,-4.472000122,0.046500001,0.060600001,0,0.224000007,0.547999978
Romanes,punk,Romanes,Volvamos a Empezar,2,2015,169617,160.026001,4,1,0.379999995,0.954999983,-3.943000078,0.051399998,0.034000002,0,0.244000003,0.523999989
Romanes,punk,Romanes,Amargura y Desconcierto,1,2015,163746,75.01300049,11,0,0.456,0.976000011,-4.446000099,0.0766,0.061099999,0,0.147,0.714999974
Romanes,punk,Romanes,Sin Tu Amor,1,2015,157112,170.1649933,6,1,0.386999995,0.930000007,-4.176000118,0.039999999,0.101999998,0,0.137999997,0.652999997
Moral Crux,punk,The Side Effects of Thinking,Pathos,1,2015,123690,114.1520004,11,1,0.397000015,0.902999997,-4.625999928,0.062899999,0.000443,0,0.086099997,0.48300001
Charge 69,punk,"Des mots, des rires, des larmes et des pleurs","Avancer, pt. 2",1,2015,132187,105.9140015,10,1,0.551999986,0.952000022,-3.788000107,0.035500001,0.096900001,0,0.118000001,0.843999982
Charge 69,punk,"Des mots, des rires, des larmes et des pleurs",La puissance et la gloire,1,2015,215640,90.43299866,2,1,0.439999998,0.901000023,-4.035999775,0.0284,0.00886,3.01E-05,0.319999993,0.750999987
Charge 69,punk,"Des mots, des rires, des larmes et des pleurs",Scream,1,2015,199413,143.1369934,4,0,0.428000003,0.888000011,-7.02699995,0.047800001,0.054299999,0.0105,0.232999995,0.386999995
Charge 69,punk,"Des mots, des rires, des larmes et des pleurs",Je m'en balance,1,2015,200907,96.64700317,2,1,0.356999993,0.851999998,-5.157999992,0.034499999,0.000407,0.949000001,0.52700001,0.615999997
Moral Crux,punk,The Side Effects of Thinking,Revolution,2,2015,386900,143.3090057,4,0,0.602999985,0.500999987,-7.385000229,0.101000004,0.015699999,2.38E-06,0.354000002,0.574999988
Mann kackt sich in die Hose,punk,Nowosibirsk,Wer ist hier der Idiot,1,2015,92217,155.3959961,9,1,0.328000009,0.802999973,-8.163999557,0.149000004,0.000288,0.107000001,0.130999997,0.232999995
Mann kackt sich in die Hose,punk,Zersetzende Elemente EP,Reptiloid,1,2015,87021,158.6970062,4,1,0.31400001,0.994000018,-5.767000198,0.338,0.00581,5.31E-05,0.107000001,0.216999993
Mann kackt sich in die Hose,punk,Zersetzende Elemente EP,Doktor der Liebe,1,2015,97838,171.5910034,11,1,0.31400001,0.985000014,-4.853000164,0.310000002,0.00323,0,0.81400001,0.236000001
Mann kackt sich in die Hose,punk,Zersetzende Elemente EP,Die Deutschland GmbH wegimpfen,2,2015,94937,142.7279968,7,0,0.423000008,0.828999996,-4.846000195,0.43900001,0.0647,0,0.352999985,0.479999989
Subestimados,punk,(S),El Guardián de la Noche,3,2015,166234,111.9459991,9,1,0.596000016,0.981999993,-2.815999985,0.037599999,0.0363,2.94E-06,0.333000004,0.878000021
Subestimados,punk,(S),"Tú, la Reja, la Distancia y Yo",5,2015,215987,133.9579926,4,0,0.448000014,0.943000019,-1.302000046,0.0473,0.0123,0,0.47299999,0.625999987
Subestimados,punk,(S),Hoy Volvemos a Salir,12,2015,175932,133.970993,2,1,0.55400002,0.970000029,-2.134000063,0.053300001,0.072999999,0,0.058499999,0.805000007
Subestimados,punk,(S),Comienza un Nuevo Día,3,2015,213011,150.048996,9,1,0.505999982,0.972000003,-2.023999929,0.071800001,0.044500001,0,0.252000004,0.717000008
Subestimados,punk,(S),El Engranaje,3,2015,202101,159.9049988,4,0,0.409000009,0.971000016,-1.873000026,0.054499999,0.082199998,0,0.764999986,0.731000006
Svetlanas,punk,Naked Horse Rider,I Must Break You,1,2015,124653,170.0189972,0,1,0.389999986,0.948000014,-4.080999851,0.156000003,0.000715,0.000163,0.144999996,0.419999987
Svetlanas,punk,Naked Horse Rider,Tinky Winky,2,2015,87640,157.5469971,1,1,0.430000007,0.976999998,-3.571000099,0.145999998,0.00336,0,0.342999995,0.488999993
Svetlanas,punk,East Meets West,Siberia,1,2015,84120,152.5140076,9,1,0.216999993,0.963999987,-6.177000046,0.075099997,4.68E-06,0.126000002,0.342999995,0.68599999
Svetlanas,punk,East Meets West,Father Frost,1,2015,71735,162.0910034,1,1,0.351999998,0.91900003,-6.403999805,0.25999999,9.2E-05,5.23E-05,0.377000004,0.714999974
Svetlanas,punk,East Meets West,Never Coming Home,1,2015,177290,114.3249969,4,1,0.230000004,0.987999976,-6.237999916,0.208000004,3.57E-05,0.206,0.287,0.232999995
Trogsta Träsk,punk,Vägra Raggarna Benzin Vol. 3 & 4 (Punk från provinserna 78-82),Pelle i skogen,6,2015,149453,124.887001,10,1,0.531000018,0.926999986,-4.407999992,0.063699998,0.00576,0,0.211999997,0.962000012
SKÄMS,punk,Vägra Raggarna Benzin Vol. 3 & 4 (Punk från provinserna 78-82),Konfirmationen,1,2015,142147,93.09200287,8,1,0.354000002,0.540000021,-6.092000008,0.028999999,0.351000011,0.51700002,0.115000002,0.312999994
Bizex-B,punk,Vägra Raggarna Benzin Vol. 3 & 4 (Punk från provinserna 78-82),Illamående går jag ut från Tempo,1,2015,103840,98.28900146,3,0,0.247999996,0.950999975,-5.967000008,0.054900002,0.0462,0.0042,0.351999998,0.495000005
Abbruch,punk,Bunt ist besser,Kuckuck,1,2015,115267,149.8560028,0,1,0.620000005,0.966000021,-4.041999817,0.250999987,0.148000002,0,0.063100003,0.808000028
Abbruch,punk,Bunt ist besser,Carpe Diem,1,2015,204880,93.50299835,7,1,0.458000004,0.938000023,-3.963000059,0.131999999,0.247999996,6.62E-06,0.203999996,0.859000027
Abbruch,punk,Bunt ist besser,Veränderung,6,2015,137240,169.826004,0,1,0.495000005,0.985000014,-4.019000053,0.179000005,0.049899999,0,0.26699999,0.72299999
Abbruch,punk,Bunt ist besser,Saurer Apfel,1,2015,164360,159.4640045,7,1,0.518999994,0.875999987,-5.808000088,0.222000003,0.082599998,0,0.197999999,0.902999997
